22.734362,0.01
22.835764,0.02
23.106657,0.03
23.242361,0.04
23.406432000000002,0.05
23.526627,0.06
23.568441999999997,0.07
23.684651000000002,0.08
23.785951,0.09
23.887804,0.1
24.022042,0.11
24.158537,0.12
24.245632999999998,0.13
24.317799,0.14
24.399625,0.15
24.535187999999998,0.16
24.673142,0.17
24.788663,0.18
24.864444,0.19
24.959184999999998,0.2
25.038076,0.21
25.182968,0.22
25.264222999999998,0.23
25.378441000000002,0.24
25.479908,0.25
25.63217,0.26
25.739173,0.27
25.790318,0.28
25.858753,0.29
26.019372999999998,0.3
26.163207,0.31
26.191851,0.32
26.291391,0.33
26.337876,0.34
26.419567,0.35
26.447944,0.36
26.620014,0.37
26.802209,0.38
26.899926,0.39
27.069844999999997,0.4
27.123718,0.41
27.154375,0.42
27.228616000000002,0.43
27.328015,0.44
27.395677,0.45
27.468508999999997,0.46
27.562307,0.47
27.673306,0.48
27.805971,0.49
27.885326,0.5
28.047974,0.51
28.148655,0.52
28.259023000000003,0.53
28.455022,0.54
28.577898,0.55
28.661006999999998,0.56
28.848186000000002,0.57
29.002091,0.58
29.092646,0.59
29.203726999999997,0.6
29.315084000000002,0.61
29.467174,0.62
29.585315,0.63
29.857611,0.64
29.932064,0.65
30.073376,0.66
30.120016,0.67
30.222579,0.68
30.404005,0.69
30.512865,0.7
30.815452,0.71
31.011851,0.72
31.171878,0.73
31.347567,0.74
31.695132,0.75
31.896880000000003,0.76
32.434398,0.77
32.759045,0.78
33.089273000000006,0.79
33.368136,0.8
33.629706,0.81
33.787692,0.82
33.915764,0.83
34.215766,0.84
34.571200000000005,0.85
35.187566000000004,0.86
35.339338,0.87
36.007245,0.88
37.273903,0.89
38.499067,0.9
39.351177,0.91
40.498928,0.92
41.442379,0.93
43.627459,0.94
48.538011,0.95
57.840990000000005,0.96
63.285667000000004,0.97
68.243209,0.98
92.137934,0.99
