53.710482,0.01
55.54953,0.02
56.662769000000004,0.03
59.006916,0.04
60.698164999999996,0.05
62.52727399999999,0.06
64.37684899999999,0.07
65.245208,0.08
65.900115,0.09
66.526504,0.1
67.182587,0.11
68.62235799999999,0.12
69.058311,0.13
70.293198,0.14
72.170536,0.15
73.820381,0.16
75.765963,0.17
76.554494,0.18
77.242957,0.19
78.39004700000001,0.2
79.415381,0.21
80.34671,0.22
82.32635,0.23
82.719205,0.24
83.34893,0.25
83.903443,0.26
85.798586,0.27
86.975349,0.28
87.938273,0.29
88.536042,0.3
88.85893300000001,0.31
90.815466,0.32
92.03176,0.33
93.12754199999999,0.34
93.795013,0.35
94.80857400000001,0.36
96.646968,0.37
98.03400099999999,0.38
98.368161,0.39
99.410747,0.4
100.425091,0.41
101.06944399999999,0.42
102.10771,0.43
102.944513,0.44
103.108726,0.45
104.002757,0.46
104.758977,0.47
105.632366,0.48
106.90511,0.49
107.22667600000001,0.5
108.714621,0.51
109.35450800000001,0.52
109.83076,0.53
111.71865100000001,0.54
112.873246,0.55
113.540216,0.56
114.740095,0.57
115.623365,0.58
116.166138,0.59
117.456553,0.6
118.64491000000001,0.61
119.28785599999999,0.62
120.383644,0.63
121.805678,0.64
122.295329,0.65
122.766425,0.66
123.520995,0.67
124.044185,0.68
124.982825,0.69
125.73323,0.7
126.73763599999998,0.71
127.11814799999999,0.72
128.39214900000002,0.73
129.090506,0.74
130.38080399999998,0.75
131.436164,0.76
133.836104,0.77
134.78491300000002,0.78
136.64413,0.79
138.675083,0.8
139.4042,0.81
142.00484899999998,0.82
143.29704800000002,0.83
144.363958,0.84
145.282724,0.85
146.47054500000002,0.86
148.87703399999998,0.87
151.931165,0.88
155.5824,0.89
157.769252,0.9
161.102933,0.91
169.29887,0.92
186.516933,0.93
207.632741,0.94
299.027649,0.95
663.241906,0.96
1270.3142579999999,0.97
16202.945759999999,0.98
25218.438941999997,0.99
