17.024931,0.01
18.116498,0.02
19.24574,0.03
21.483124999999998,0.04
22.800371,0.05
23.248254,0.06
23.618847,0.07
23.937713,0.08
24.251817,0.09
24.463321999999998,0.1
24.598080000000003,0.11
24.864444,0.12
24.997516,0.13
25.086543,0.14
25.236581,0.15
25.405872,0.16
25.566648,0.17
25.732956,0.18
25.875451,0.19
26.044793,0.2
26.191851,0.21
26.330228,0.22
26.4404,0.23
26.571793,0.24
26.792241,0.25
26.933177999999998,0.26
27.105456,0.27
27.207743999999998,0.28
27.367105,0.29
27.511364999999998,0.3
27.683921,0.31
27.836492,0.32
27.972848000000003,0.33
28.127801,0.34
28.259023000000003,0.35
28.463789,0.36
28.638503,0.37
28.781832,0.38
28.920303,0.39
29.092646,0.4
29.244606,0.41
29.389878,0.42
29.554388,0.43
29.77311,0.44
29.878867,0.45
30.013026,0.46
30.104423,0.47
30.287148,0.48
30.396504,0.49
30.512865,0.5
30.720113,0.51
30.9053,0.52
31.064062,0.53
31.239561,0.54
31.46319,0.55
31.7177,0.56
31.9273,0.57
32.434398,0.58
32.830335000000005,0.59
33.597372,0.6
33.915764,0.61
34.892276,0.62
36.041599,0.63
39.303522,0.64
43.094052,0.65
52.757076,0.66
57.840990000000005,0.67
62.222696,0.68
65.139836,0.69
66.90374,0.7
69.153415,0.71
73.820381,0.72
77.211248,0.73
80.274415,0.74
83.319052,0.75
86.95459199999999,0.76
88.690223,0.77
93.040649,0.78
96.186952,0.79
99.096653,0.8
101.990232,0.81
103.52673,0.82
106.562612,0.83
109.314284,0.84
112.558747,0.85
115.560076,0.86
118.429099,0.87
121.527739,0.88
123.42610800000001,0.89
125.726441,0.9
127.86776699999999,0.91
131.001806,0.92
136.611561,0.93
141.833062,0.94
145.23986299999999,0.95
151.931165,0.96
161.102933,0.97
231.83795400000002,0.98
1270.3142579999999,0.99
