20.415079,0.01
20.415079,0.02
20.415079,0.03
20.415079,0.04
20.415079,0.05
20.6372,0.06
20.6372,0.07
20.6372,0.08
20.6372,0.09
20.6372,0.1
20.819301,0.11
20.819301,0.12
20.819301,0.13
20.819301,0.14
20.819301,0.15
21.373936999999998,0.16
21.373936999999998,0.17
21.373936999999998,0.18
21.373936999999998,0.19
21.373936999999998,0.2
21.373936999999998,0.21
21.847533,0.22
21.847533,0.23
21.847533,0.24
21.847533,0.25
21.847533,0.26
23.073866,0.27
23.073866,0.28
23.073866,0.29
23.073866,0.3
23.073866,0.31
23.134330000000002,0.32
23.134330000000002,0.33
23.134330000000002,0.34
23.134330000000002,0.35
23.134330000000002,0.36
23.189375000000002,0.37
23.189375000000002,0.38
23.189375000000002,0.39
23.189375000000002,0.4
23.189375000000002,0.41
23.189375000000002,0.42
23.203939,0.43
23.203939,0.44
23.203939,0.45
23.203939,0.46
23.203939,0.47
23.499355,0.48
23.499355,0.49
23.499355,0.5
23.499355,0.51
23.499355,0.52
24.209702999999998,0.53
24.209702999999998,0.54
24.209702999999998,0.55
24.209702999999998,0.56
24.209702999999998,0.57
24.244306,0.58
24.244306,0.59
24.244306,0.6
24.244306,0.61
24.244306,0.62
24.244306,0.63
24.287576,0.64
24.287576,0.65
24.287576,0.66
24.287576,0.67
24.287576,0.68
24.958807,0.69
24.958807,0.7
24.958807,0.71
24.958807,0.72
24.958807,0.73
26.577238,0.74
26.577238,0.75
26.577238,0.76
26.577238,0.77
26.577238,0.78
26.781663,0.79
26.781663,0.8
26.781663,0.81
26.781663,0.82
26.781663,0.83
26.781663,0.84
43.497618,0.85
43.497618,0.86
43.497618,0.87
43.497618,0.88
43.497618,0.89
49.328803,0.9
49.328803,0.91
49.328803,0.92
49.328803,0.93
49.328803,0.94
59.465900000000005,0.95
59.465900000000005,0.96
59.465900000000005,0.97
59.465900000000005,0.98
59.465900000000005,0.99
