17.009787,0.01
19.364401,0.02
20.819301,0.03
23.189375000000002,0.04
23.815544000000003,0.05
24.205915,0.06
24.380483,0.07
24.741107,0.08
24.947256,0.09
25.002298999999997,0.1
25.167603,0.11
25.243298,0.12
25.355152,0.13
25.525102,0.14
25.612942,0.15
25.768439,0.16
26.087376,0.17
26.297265,0.18
26.527186,0.19
26.589678,0.2
26.801933,0.21
26.858403,0.22
27.087688,0.23
27.284459000000002,0.24
27.601741999999998,0.25
27.704141,0.26
27.769744,0.27
28.025318000000002,0.28
28.1875,0.29
28.313986999999997,0.3
28.510218000000002,0.31
28.769467,0.32
29.000099000000002,0.33
29.263689,0.34
29.632292,0.35
30.171352,0.36
30.58543,0.37
31.408582,0.38
32.265607,0.39
32.907694,0.4
33.550681,0.41
34.167097,0.42
35.02347,0.43
35.250513,0.44
35.403338999999995,0.45
35.818447000000006,0.46
36.191304,0.47
36.646169,0.48
37.608065,0.49
38.480997,0.5
38.838660999999995,0.51
39.87752,0.52
40.708957,0.53
41.81262,0.54
42.723011,0.55
43.036418,0.56
44.256485999999995,0.57
45.061441,0.58
46.903864000000006,0.59
50.572975,0.6
53.357110999999996,0.61
59.412415,0.62
62.026008,0.63
63.36971700000001,0.64
68.682909,0.65
70.74319,0.66
71.813399,0.67
73.022715,0.68
74.235835,0.69
77.50172099999999,0.7
78.277879,0.71
80.471209,0.72
81.90929399999999,0.73
84.958695,0.74
86.932661,0.75
88.69769,0.76
92.851629,0.77
96.001794,0.78
98.289648,0.79
100.014159,0.8
103.306896,0.81
104.71794700000001,0.82
107.233771,0.83
109.498948,0.84
113.19484200000001,0.85
115.534986,0.86
120.449938,0.87
122.375144,0.88
123.926989,0.89
126.08486599999999,0.9
131.296411,0.91
135.069087,0.92
149.65465799999998,0.93
156.571612,0.94
204.731627,0.95
332.804058,0.96
17877.498842,0.97
25427.482223,0.98
27685.152278,0.99
