58.089870000000005,0.01
61.036421,0.02
62.464864,0.03
64.55345,0.04
66.40929600000001,0.05
68.241225,0.06
69.362416,0.07
71.269612,0.08
72.63877600000001,0.09
73.757475,0.1
75.91843700000001,0.11
77.664654,0.12
78.91036799999999,0.13
80.33187699999999,0.14
81.412308,0.15
83.047051,0.16
83.828987,0.17
84.69658600000001,0.18
85.677123,0.19
87.08160500000001,0.2
88.286714,0.21
89.69624599999999,0.22
90.70398899999999,0.23
91.62924,0.24
93.042894,0.25
94.650736,0.26
95.273161,0.27
96.121813,0.28
97.206688,0.29
98.01984900000001,0.3
98.98908200000001,0.31
100.252279,0.32
101.130442,0.33
102.11480300000001,0.34
103.246003,0.35
104.134226,0.36
105.045084,0.37
106.36174399999999,0.38
107.58537,0.39
108.56920000000001,0.4
109.709324,0.41
110.719736,0.42
111.90008399999999,0.43
113.03814600000001,0.44
114.079898,0.45
114.881569,0.46
115.546866,0.47
116.390947,0.48
117.61289799999999,0.49
118.613191,0.5
120.001519,0.51
120.742185,0.52
122.25190599999999,0.53
123.310216,0.54
124.18572999999999,0.55
125.04920899999999,0.56
126.268495,0.57
127.48409899999999,0.58
128.63093,0.59
129.646556,0.6
130.621484,0.61
131.819151,0.62
132.700253,0.63
133.833627,0.64
134.616573,0.65
135.976399,0.66
137.44373900000002,0.67
138.96483500000002,0.68
140.394866,0.69
141.72078199999999,0.7
143.373674,0.71
145.24209199999999,0.72
146.91414699999999,0.73
147.998526,0.74
148.95629799999998,0.75
150.584139,0.76
152.61261100000002,0.77
154.01537100000002,0.78
156.49199,0.79
158.844657,0.8
160.991471,0.81
163.13779,0.82
165.82585899999998,0.83
168.71397599999997,0.84
172.011512,0.85
176.10179,0.86
179.362517,0.87
182.43070699999998,0.88
185.49494099999998,0.89
190.574184,0.9
197.173441,0.91
204.923471,0.92
214.991172,0.93
228.080638,0.94
242.527343,0.95
267.510895,0.96
302.97510900000003,0.97
372.382791,0.98
794.68305,0.99
